order_id,customer_id,order_date,channel,total_amount,shipping_postal_code
4806,460,2024-03-18,store,163.38,29548
4807,106,2024-04-22,store,599.03,96365
4808,179,2025-07-16,mobile,150.08,24570
4809,111,2024-02-15,web,86.41,44853
4810,437,2025-11-22,web,194.84,12052
4811,109,2024-10-25,mobile,1851.0,43824
4812,55,2025-02-07,bopis,123.39,98997
4813,466,2025-03-12,mobile,42.32,95486
4814,363,2024-10-24,web,368.43,66711
4815,227,2024-04-01,mobile,1895.64,12124
4816,475,2025-06-24,bopis,133.02,66302
4817,239,2025-03-18,store,1029.67,11888
4818,152,2025-10-04,mobile,259.23,14730
4819,494,2024-11-08,web,215.5,95711
4820,383,2025-01-10,store,59.0,46226
4821,392,2024-03-08,store,207.75,66616
4822,370,2025-06-22,store,52.97,17744
4823,371,2024-03-10,mobile,122.22,98132
4824,215,2024-12-14,mobile,481.53,62988
4825,288,2024-09-30,web,72.27,33254
4826,420,2025-12-07,mobile,35.23,21064
4827,110,2025-06-29,web,194.48,96080
4828,148,2024-06-28,web,88.69,43158
4829,135,2024-04-01,web,20.69,73969
4830,499,2024-09-30,web,59.85,76387
4831,159,2025-10-01,mobile,90.43,40182
4832,474,2025-10-21,bopis,244.09,10208
4833,315,2025-02-04,web,1942.38,44215
4834,241,2025-04-27,bopis,20.16,51350
4835,350,2025-04-06,web,138.36,59603
4836,190,2025-07-02,web,100.58,77599
4837,318,2025-03-13,mobile,608.06,66957
4838,140,2025-05-11,mobile,32.62,40431
4839,221,2024-08-04,web,61.11,92259
4840,192,2024-04-26,store,756.71,92280
4841,385,2024-04-26,web,732.27,72345
4842,352,2025-01-09,web,99.06,29677
4843,320,2025-12-26,store,277.14,71610
4844,385,2024-08-05,web,133.48,87148
4845,294,2025-11-19,mobile,46.31,60965
4846,351,2025-03-28,web,86.84,93990
4847,281,2025-07-26,web,188.91,59611
4848,124,2025-02-04,bopis,120.13,78664
4849,149,2025-07-20,mobile,20.69,35195
4850,127,2024-12-15,web,160.51,10928
4851,207,2024-11-12,store,498.04,27327
4852,50,2024-10-14,mobile,84.52,13993
4853,30,2024-11-18,mobile,303.74,79752
4854,105,2025-10-12,web,82.92,31160
4855,227,2025-11-17,bopis,1082.55,48702
4856,367,2024-06-25,mobile,229.07,91651
4857,259,2025-07-04,web,77.95,71042
4858,281,2024-07-31,store,41.46,43996
4859,299,2025-08-24,mobile,37.24,77162
4860,175,2024-03-16,web,77.95,69714
4861,332,2024-04-27,bopis,319.94,51680
4862,72,2024-06-08,web,13.23,57210
4863,122,2025-05-21,web,66.38,13571
4864,410,2025-01-15,bopis,120.13,97011
4865,25,2024-07-17,web,125.88,68245
4866,67,2025-11-05,web,640.57,12907
4867,7,2024-03-18,store,28.81,41602
4868,143,2024-10-12,bopis,749.58,25626
4869,468,2025-12-18,bopis,540.85,68271
4870,472,2025-11-13,mobile,77.3,74272
4871,266,2025-07-23,bopis,29.41,81725
4872,111,2024-08-23,web,78.07,62529
4873,54,2024-09-23,web,979.42,55923
4874,441,2025-10-10,mobile,1499.16,95102
4875,393,2025-01-16,bopis,194.84,43850
4876,450,2025-11-02,mobile,207.54,87841
4877,1,2025-02-03,bopis,123.54,53251
4878,286,2024-09-30,web,92.3,20710
4879,329,2025-08-08,web,52.97,61639
4880,441,2024-01-09,bopis,66.74,48426
4881,477,2024-01-11,mobile,354.4,27323
4882,278,2024-04-15,bopis,246.78,53600
4883,271,2024-12-19,bopis,59.0,70461
4884,429,2024-09-23,bopis,224.11,75004
4885,393,2025-05-25,web,77.95,60115
4886,423,2024-11-20,web,34.3,80277
4887,374,2024-02-12,web,36.36,90283
4888,186,2024-07-18,web,1029.67,84357
4889,159,2024-01-25,mobile,155.9,76766
4890,45,2024-06-14,mobile,1895.64,78243
4891,348,2025-09-15,mobile,73.08,83221
4892,121,2025-04-30,bopis,21.75,62814
4893,228,2025-06-09,mobile,227.42,77691
4894,83,2024-01-13,store,302.9,62473
4895,199,2025-03-15,store,2934.71,65909
4896,266,2024-06-06,store,20.69,83306
4897,107,2024-10-04,mobile,319.94,45599
4898,114,2024-05-05,store,749.58,15867
4899,44,2025-07-05,web,55.06,97454
4900,239,2025-09-05,mobile,81.96,76500
4901,10,2024-03-13,bopis,1124.87,38207
4902,13,2024-03-21,mobile,578.45,26261
4903,123,2024-09-27,store,185.41,39148
4904,76,2024-08-29,mobile,39.9,44691
4905,41,2024-01-27,store,105.69,30707
4906,153,2024-10-16,mobile,68.6,95890
4907,494,2025-08-04,web,51.27,37198
4908,391,2025-11-28,store,1747.86,90315
4909,124,2025-01-03,web,227.42,29712
4910,135,2025-05-03,web,256.15,46822
4911,338,2025-02-18,web,276.26,18205
4912,313,2025-01-05,web,392.52,95666
4913,442,2024-10-08,mobile,156.46,90375
4914,186,2024-08-30,store,91.38,52013
4915,192,2024-06-18,web,2621.79,35665
4916,249,2025-08-04,web,109.08,52624
4917,340,2025-07-02,store,117.78,89670
4918,64,2024-12-24,web,87.27,96404
4919,268,2024-02-07,mobile,41.46,11921
4920,410,2024-01-06,mobile,39.27,96391
4921,91,2025-04-24,mobile,756.71,77544
4922,313,2025-11-19,web,131.38,70018
4923,109,2025-04-20,mobile,20.16,42253
4924,71,2024-09-16,web,147.27,33045
4925,294,2024-01-18,bopis,134.66,35774
4926,400,2025-04-15,web,981.28,30526
4927,118,2024-04-06,web,136.94,95615
4928,84,2025-06-21,mobile,123.39,22448
4929,222,2024-07-12,web,360.44,89296
4930,401,2024-03-05,web,123.39,17989
4931,165,2025-11-11,web,310.91,91174
4932,235,2024-05-22,web,1141.54,52331
4933,414,2024-06-07,bopis,610.35,41506
4934,63,2025-10-25,web,479.4,58512
4935,253,2024-04-28,web,95.38,78212
4936,118,2025-05-09,web,201.9,92717
4937,143,2024-04-15,web,2165.1,97557
4938,36,2025-01-31,bopis,227.42,44580
4939,36,2024-11-13,mobile,51.27,55961
4940,290,2024-05-09,bopis,341.69,85617
4941,291,2025-09-26,mobile,392.31,72732
4942,422,2025-12-18,web,132.76,41786
4943,27,2024-09-07,web,586.31,15252
4944,414,2025-07-26,mobile,182.88,63201
4945,84,2024-04-14,web,442.27,58891
4946,245,2024-02-10,mobile,2248.74,55634
4947,387,2024-11-07,mobile,2207.42,89450
4948,310,2025-06-18,store,389.68,88630
4949,230,2025-11-03,store,429.82,95539
4950,46,2024-12-23,mobile,123.39,97228
4951,172,2025-02-26,mobile,69.11,89233
4952,491,2024-03-25,web,69.13,96470
4953,363,2024-12-29,bopis,216.45,54816
4954,458,2024-01-15,web,1995.01,17770
4955,141,2024-07-10,store,283.18,55785
4956,291,2024-06-17,bopis,354.4,72482
4957,202,2025-02-21,mobile,156.46,42270
4958,451,2024-07-06,mobile,1065.05,17366
4959,183,2024-06-23,bopis,86.43,62512
4960,454,2024-02-27,store,203.45,70310
4961,229,2025-12-09,mobile,66.74,65801
4962,398,2025-05-08,mobile,304.03,57096
4963,210,2025-01-06,web,42.32,65086
4964,127,2024-05-19,web,126.96,38758
4965,306,2025-02-10,bopis,934.99,85472
4966,403,2025-08-29,web,118.92,87603
4967,220,2025-01-20,store,81.69,47369
4968,169,2024-11-15,web,62.3,82859
4969,427,2025-04-10,web,941.98,60653
4970,15,2025-03-14,bopis,450.24,66121
4971,438,2024-08-09,web,247.15,55313
4972,22,2024-09-17,mobile,873.93,98266
4973,163,2025-04-22,bopis,468.93,91217
4974,55,2024-10-09,bopis,77.28,26025
4975,361,2024-03-26,mobile,59.0,53356
4976,309,2024-09-07,bopis,72.27,77885
4977,205,2025-10-21,bopis,86.41,86228
4978,188,2024-09-11,bopis,66.74,55716
4979,105,2025-04-14,bopis,582.81,37537
4980,46,2025-12-01,web,69.18,90028
4981,72,2024-02-10,web,86.41,65525
4982,140,2025-10-15,mobile,556.59,80526
4983,485,2025-05-21,bopis,72.15,95743
4984,397,2024-08-31,web,123.24,65249
4985,396,2024-05-28,web,215.5,97609
4986,27,2025-07-27,store,77.28,54656
4987,184,2025-07-14,web,120.13,42121
4988,357,2025-06-16,web,81.69,58060
4989,304,2025-08-28,web,51.27,60336
4990,115,2024-02-02,store,34.3,22820
4991,203,2024-08-23,web,381.16,73668
4992,238,2024-03-01,mobile,394.17,88625
4993,424,2025-06-17,web,75.62,94603
4994,203,2024-01-26,store,67.11,47319
4995,229,2024-04-22,web,227.11,23781
4996,253,2024-09-01,web,110.96,24207
4997,98,2025-05-31,mobile,586.31,29034
4998,8,2025-06-23,bopis,59.85,73114
4999,420,2025-05-26,web,46.31,59069
